origin,creation_timestamp,modified_timestamp,cow,car,tree,human
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,7/11/2000,5/4/2012,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.allrecipes.com%2Frecipes%2F17562%2Fworlds-best-lasagna&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ss&ust=1756024276009000&source=articles&cd=vfe&opi=90010&FILENAME=recipe-collection.pdf,11/16/2003,5/1/2004,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.netflix.com%2Ftitle%2F81212723&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Qr&ust=1756024276009000&source=videos&cd=vfe&opi=89987&FILENAME=documentary3.avi,10/14/2005,6/3/2000,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.scientificamerican.com%2Farticle%2Fnew-science-discovery-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xy&ust=1756024276009000&source=articles&cd=vfe&opi=89991&FILENAME=science-breakthrough.html,4/5/2006,12/15/2018,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.lonelyplanet.com%2Farticles%2Fultimate-travel-guide-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCMn&ust=1756024276009000&source=articles&cd=vfe&opi=89985&FILENAME=travel-guide.pdf,7/21/2006,10/18/2003,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.coursera.org%2Flecture%2Fmachine-learning&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=89998&FILENAME=lecture11.mp4,11/12/2020,8/20/2010,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nasa.gov%2Fimage-of-the-day&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Uu&ust=1756024276009000&source=images&cd=vfe&opi=90012&FILENAME=space22.jpg,7/25/2007,5/1/2022,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.espn.com%2Fvideo%2Fclip%3Fid%3D32178945&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Vw&ust=1756024276009000&source=videos&cd=vfe&opi=89990&FILENAME=sports5.mp4,6/29/2004,6/8/2012,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,10/19/2004,5/22/2022,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.storycorps.org%2Flisten&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Aa&ust=1756024276009000&source=audio&cd=vfe&opi=90018&FILENAME=storytelling27.wav,7/11/2014,2/1/2009,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,8/13/2000,4/30/2005,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.calm.com%2Fmeditate&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Za&ust=1756024276009000&source=audio&cd=vfe&opi=89992&FILENAME=meditation6.mp3,10/14/2003,5/17/2001,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,3/17/2001,4/23/2009,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.gettyimages.com%2Fphotos%2Fportrait-photography&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Op&ust=1756024276009000&source=images&cd=vfe&opi=89986&FILENAME=portrait3.jpeg,5/29/2001,3/10/2012,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pexels.com%2Fphoto%2Furban-life&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Yy&ust=1756024276009000&source=images&cd=vfe&opi=90016&FILENAME=urban25.png,1/10/2008,4/13/2003,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nasa.gov%2Fimage-of-the-day&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Uu&ust=1756024276009000&source=images&cd=vfe&opi=90012&FILENAME=space22.jpg,9/26/2009,1/3/2001,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.calm.com%2Fmeditate&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Za&ust=1756024276009000&source=audio&cd=vfe&opi=89992&FILENAME=meditation6.mp3,9/28/2013,7/16/2015,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.gettyimages.com%2Fphotos%2Fblack-and-white&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Ff&ust=1756024276009000&source=images&cd=vfe&opi=90023&FILENAME=black-and-white31.jpg,6/7/2000,5/20/2003,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.foodnetwork.com%2Frecipes%2Fphotos%2Fbest-dishes-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCjj&ust=1756024276009000&source=images&cd=vfe&opi=90001&FILENAME=food13.jpg,3/18/2012,1/20/2009,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.ted.com%2Ftalks%2Felizabeth_gilbert_on_genius&psig=AOvVaw0pLmN7pQrT8sUvWxYz12St&ust=1756024276009000&source=audio&cd=vfe&opi=89988&FILENAME=interview4.mp3,8/26/2000,9/14/2002,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,7/11/2016,11/10/2016,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,2/11/2013,4/5/2010,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.artsy.net%2Farticle%2Fartsy-editorial-modern-art-movements&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Mm&ust=1756024276009000&source=images&cd=vfe&opi=90004&FILENAME=art16.jpeg,6/20/2002,1/28/2006,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.audible.com%2Fpd%2FThe-Hobbit-Audiobook%2FB002BMEG8Q&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Hh&ust=1756024276009000&source=audio&cd=vfe&opi=89999&FILENAME=audiobook12.mp3,4/24/2017,3/25/2011,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,2/24/2004,11/23/2006,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.investopedia.com%2Ffinancial-advice-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCdd&ust=1756024276009000&source=articles&cd=vfe&opi=90021&FILENAME=finance-advice.html,12/15/2002,7/29/2002,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.foodnetwork.com%2Frecipes%2Fphotos%2Fbest-dishes-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCjj&ust=1756024276009000&source=images&cd=vfe&opi=90001&FILENAME=food13.jpg,5/18/2022,11/25/2008,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.forbes.com%2Fbusiness%2F2025-trends&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90000&FILENAME=business-trends.html,11/29/2019,11/25/2000,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pixar.com%2Ffeature-films&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Nc&ust=1756024276009000&source=videos&cd=vfe&opi=89994&FILENAME=animation8.mkv,6/1/2014,7/13/2002,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,11/26/2012,3/1/2011,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,6/20/2015,12/29/2010,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.gettyimages.com%2Fphotos%2Fblack-and-white&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Ff&ust=1756024276009000&source=images&cd=vfe&opi=90023&FILENAME=black-and-white31.jpg,10/27/2019,4/1/2018,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,12/8/2021,7/19/2008,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fopen.spotify.com%2Ftrack%2F4uLU6hMCjMI75M1A2tKUQC&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ee&ust=1756024276009000&source=audio&cd=vfe&opi=89996&FILENAME=soundtrack9.wav,10/2/2009,1/11/2006,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fbackground-music&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ee&ust=1756024276009000&source=audio&cd=vfe&opi=90022&FILENAME=background-music30.mp3,1/16/2020,5/15/2002,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.audible.com%2Fpd%2FThe-Hobbit-Audiobook%2FB002BMEG8Q&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Hh&ust=1756024276009000&source=audio&cd=vfe&opi=89999&FILENAME=audiobook12.mp3,8/15/2011,8/6/2015,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,4/12/2013,9/6/2007,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,11/3/2017,2/16/2018,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vevo.com%2Fwatch%2FU2VvTG9XZW1WV1Jw&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90002&FILENAME=concert14.mov,9/10/2020,6/24/2021,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.scientificamerican.com%2Farticle%2Fnew-science-discovery-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xy&ust=1756024276009000&source=articles&cd=vfe&opi=89991&FILENAME=science-breakthrough.html,8/8/2003,5/5/2011,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,11/26/2004,8/28/2001,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.forbes.com%2Fbusiness%2F2025-trends&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90000&FILENAME=business-trends.html,5/7/2013,11/7/2000,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nasa.gov%2Fimage-of-the-day&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Uu&ust=1756024276009000&source=images&cd=vfe&opi=90012&FILENAME=space22.jpg,8/11/2008,10/18/2010,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.shortoftheweek.com%2Fpicks&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCzz&ust=1756024276009000&source=videos&cd=vfe&opi=90017&FILENAME=short-film26.mp4,2/5/2009,2/11/2015,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,11/27/2004,11/16/2007,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.deviantart.com%2Fdiscover%2Fabstract&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Bb&ust=1756024276009000&source=images&cd=vfe&opi=90019&FILENAME=abstract28.jpeg,6/6/2019,3/12/2012,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.archdaily.com%2F123456%2Fmodern-architecture-trends-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Cd&ust=1756024276009000&source=images&cd=vfe&opi=89979&FILENAME=architecture2.png,5/19/2011,12/11/2021,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.espn.com%2Fvideo%2Fclip%3Fid%3D32178945&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Vw&ust=1756024276009000&source=videos&cd=vfe&opi=89990&FILENAME=sports5.mp4,5/25/2005,5/30/2021,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vogue.com%2Ffashion-shows&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Qq&ust=1756024276009000&source=images&cd=vfe&opi=90008&FILENAME=fashion19.webp,8/16/2004,10/18/2003,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pixar.com%2Ffeature-films&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Nc&ust=1756024276009000&source=videos&cd=vfe&opi=89994&FILENAME=animation8.mkv,4/2/2002,3/1/2001,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,1/10/2007,3/31/2002,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.calm.com%2Fmeditate&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Za&ust=1756024276009000&source=audio&cd=vfe&opi=89992&FILENAME=meditation6.mp3,1/23/2013,1/6/2001,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.investopedia.com%2Ffinancial-advice-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCdd&ust=1756024276009000&source=articles&cd=vfe&opi=90021&FILENAME=finance-advice.html,2/22/2003,4/27/2022,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.bbcgoodfood.com%2Frecipes%2Fcollection%2Fquick-cooking&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCKP&ust=1756024276009000&source=videos&cd=vfe&opi=89981&FILENAME=cooking2.mov,3/6/2022,6/7/2006,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.npr.org%2Fpodcasts%2F510310%2Fnpr-politics-podcast&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gh&ust=1756024276009000&source=audio&cd=vfe&opi=89982&FILENAME=podcast1.mp3,8/3/2022,1/31/2021,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,9/11/2014,4/27/2015,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,7/14/2022,2/14/2004,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,5/3/2004,4/16/2002,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,8/15/2008,1/5/2021,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fopen.spotify.com%2Ftrack%2F4uLU6hMCjMI75M1A2tKUQC&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ee&ust=1756024276009000&source=audio&cd=vfe&opi=89996&FILENAME=soundtrack9.wav,2/3/2015,11/11/2003,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.unsplash.com%2Fphotos%2Fmountain-landscape&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCUv&ust=1756024276009000&source=images&cd=vfe&opi=89989&FILENAME=landscape4.webp,8/25/2008,7/29/2022,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.coursera.org%2Flecture%2Fmachine-learning&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=89998&FILENAME=lecture11.mp4,3/28/2000,12/10/2014,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,11/17/2014,9/8/2010,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.bbcgoodfood.com%2Frecipes%2Fcollection%2Fquick-cooking&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCKP&ust=1756024276009000&source=videos&cd=vfe&opi=89981&FILENAME=cooking2.mov,10/11/2011,9/7/2015,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,6/18/2019,7/6/2019,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,10/12/2003,7/22/2017,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.artsy.net%2Farticle%2Fartsy-editorial-modern-art-movements&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Mm&ust=1756024276009000&source=images&cd=vfe&opi=90004&FILENAME=art16.jpeg,8/4/2013,5/17/2002,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,2/28/2008,8/9/2006,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.tripadvisor.com%2FAttractions&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ww&ust=1756024276009000&source=audio&cd=vfe&opi=90014&FILENAME=guided-tour24.mp3,2/11/2019,6/22/2016,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pixar.com%2Ffeature-films&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Nc&ust=1756024276009000&source=videos&cd=vfe&opi=89994&FILENAME=animation8.mkv,10/3/2014,10/25/2000,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vogue.com%2Ffashion-shows&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Qq&ust=1756024276009000&source=images&cd=vfe&opi=90008&FILENAME=fashion19.webp,5/19/2005,9/29/2003,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,1/2/2005,6/11/2021,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.espn.com%2Fvideo%2Fclip%3Fid%3D32178945&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Vw&ust=1756024276009000&source=videos&cd=vfe&opi=89990&FILENAME=sports5.mp4,5/7/2004,7/12/2006,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.npr.org%2Fpodcasts%2F510310%2Fnpr-politics-podcast&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gh&ust=1756024276009000&source=audio&cd=vfe&opi=89982&FILENAME=podcast1.mp3,3/20/2015,11/2/2020,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,9/23/2001,6/18/2010,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vogue.com%2Ffashion-shows&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Qq&ust=1756024276009000&source=images&cd=vfe&opi=90008&FILENAME=fashion19.webp,10/24/2018,3/15/2007,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,5/4/2006,4/6/2003,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.storycorps.org%2Flisten&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Aa&ust=1756024276009000&source=audio&cd=vfe&opi=90018&FILENAME=storytelling27.wav,10/22/2016,1/11/2007,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.ted.com%2Ftalks%2Felizabeth_gilbert_on_genius&psig=AOvVaw0pLmN7pQrT8sUvWxYz12St&ust=1756024276009000&source=audio&cd=vfe&opi=89988&FILENAME=interview4.mp3,8/25/2020,1/3/2006,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D9bZkp7q19f0&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCnn&ust=1756024276009000&source=videos&cd=vfe&opi=90005&FILENAME=workout17.mp4,12/20/2017,3/29/2002,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vevo.com%2Fwatch%2FU2VvTG9XZW1WV1Jw&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90002&FILENAME=concert14.mov,1/24/2004,11/15/2003,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.shutterstock.com%2Fsearch%2Fvintage&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Jj&ust=1756024276009000&source=images&cd=vfe&opi=90027&FILENAME=vintage34.webp,6/3/2005,10/5/2020,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,6/19/2011,3/14/2011,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.investopedia.com%2Ffinancial-advice-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCdd&ust=1756024276009000&source=articles&cd=vfe&opi=90021&FILENAME=finance-advice.html,12/3/2018,12/30/2017,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dezeen.com%2F2025%2F08%2F15%2Fmodern-architecture-design&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCbb&ust=1756024276009000&source=images&cd=vfe&opi=89993&FILENAME=architecture7.jpg,7/12/2003,8/9/2019,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.ted.com%2Ftalks%2Felizabeth_gilbert_on_genius&psig=AOvVaw0pLmN7pQrT8sUvWxYz12St&ust=1756024276009000&source=audio&cd=vfe&opi=89988&FILENAME=interview4.mp3,12/30/2010,1/28/2016,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nationalgeographic.com%2Fphotography%2Farticle%2Fbest-nature-photos-2025&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ab&ust=1756024276009000&source=images&cd=vfe&opi=89978&FILENAME=nature1.jpg,7/8/2012,4/8/2013,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnn.com%2Fvideos%2Fworld%2F2025%2F08%2F22%2Ftravel-destination-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCrr&ust=1756024276009000&source=videos&cd=vfe&opi=90009&FILENAME=news20.mp4,1/24/2004,12/24/2005,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,3/18/2000,12/25/2004,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pexels.com%2Fphoto%2Furban-life&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Yy&ust=1756024276009000&source=images&cd=vfe&opi=90016&FILENAME=urban25.png,3/14/2011,10/14/2013,true,false,false,false
